Mixture	Malignant	B	Endothelial	Mono	CD4Tconv	Myofibroblasts	Fibroblasts	Plasma	CD8Tex	Tprolif	Mast	P-value	Correlation	RMSE	Absolute score (sig.score)
spot_383	0.0795642483370487	0.179045681889388	0.165755099311727	0.0150098199675985	0.0428165778509902	0.0777303049762752	0	0.09390890865253	0	0.0544171242157426	0.0813652020497747	0	0.524315204888837	0.852380897623708	0.789612967251075
spot_384	0.185218001947982	0.301249639064206	0.294392574434294	0	0	0.00052963066631288	0	0	0.156040425070947	0	0.0268268969466417	0	0.629038123968785	0.78991330226169	0.964257168130384
spot_385	0.469710876052305	0	0	0.0561095287086225	0.00269022788489509	0.0801352103846395	0.489656339010854	0	0.0713967924872977	0	0	0	0.934388962050581	0.368297971727296	1.16969897452861
spot_386	0.141713836518256	0.0385347383403903	0.00575320061796151	0	0.356344475887123	0	0.285068677207279	0.00650170848092823	0.0171373856637061	0.0587551014276137	0.0233698371534674	0	0.856444266362296	0.575378418955879	0.933178961296725
spot_387	0	0.0463356459373819	0	0	0.337522521661932	0	0.476213424361532	0.100319871408449	0.0455905783951474	0.117208117271825	0.00747474337855135	0	0.93392928365302	0.376098892595854	1.13066490241482
spot_388	0	0.136586210506102	0.000130816665340756	0.793390967087698	0	0	0	0	0.125488552919581	0	0.0094469939934068	0	0.963581771742174	0.269120034427582	1.06504354117213
spot_389	0.78891339434616	0.00154044422505223	0.00511078677473759	0.00164948140464735	0.0373217894553863	5.51419780949758e-05	0	0.0425516704870845	0	0.0031559570509113	0.0104719826070378	0	0.723746375420924	0.752434069248396	0.890770648329112
spot_390	0.554882331356716	0.00197274186957449	3.43483665135447e-05	3.98850961109723e-05	0.122504276426885	1.77707038218583e-05	0.000120588500102422	0	0.00399116235424219	0.000127155849935864	0.00105998757401357	0	0.605963381640351	0.826586121241754	0.684750248097916
spot_391	0	0.20750970794693	0.0114678022021938	0.0758968993879002	0.000132898220268495	0.402906443546741	0.064303663557023	0.490589333577916	0.071818202013081	0.00451828474477015	0	0	0.899423259799109	0.446247197151423	1.32914323519682
spot_392	0.0409007160122063	0.0340310493556144	0	0	0.159925525897396	0	2.01292735490312	0	0.079819609203575	0.0349086226320376	0	0	0.967220081110384	0.677543754655975	2.36251287800395
spot_393	0.250214254864902	0	0.248579924920386	0.0295674078659831	0.239158626854374	0.0285947728088066	0.0298229799646832	0	0	0.0301135420270174	0.00832162995947807	0	0.792234599652399	0.788060279451399	0.86437313926563
spot_394	0.176005226899553	0.204198969169477	0.0834408870015758	0.366664107287124	0	0	0.076343910557379	0	0	0.0724835951394236	0.00531583454421019	0	0.91428626184348	0.469627101296611	0.984452530598743
spot_395	0.160087582736603	0.469505744470302	0.0111219516309259	0.000958275599464807	0.0765974069468031	0.000767493378330543	0	0	0	0.0380499631782797	0.00225390270091657	0	0.917850804017528	0.451513565528578	0.759342320641626
spot_396	0.0770932849443117	0.511592547881342	0.0106586164051011	0.173371263849277	0	0.00336716231692161	0.0277042296705033	0.00312784953492477	0	0.0151917906138196	0.0046515668973163	0	0.933070838709138	0.363207867875458	0.826758312113517
spot_397	0.345186559748746	0	0	0.137256758596968	0.0863956741304573	0.0448557232771855	0.159833349089637	0	0	0.0729820244722558	0	0	0.773874362196631	0.694222469876265	0.84651008931525
spot_398	0.142647072691795	0	0.00456678275256539	0.458816158812198	0.141565334083298	0.000760852927650619	0.00369856126224638	0.145033183200733	0	0.0190417122158416	0.00877937281781291	0	0.781390861602705	0.639144812841539	0.924909030764142
spot_399	0.0173649444463452	0	0	0	0.0706767625517161	0.00560441571780166	0.232112272240917	0.541030317415316	0.0673738951301285	0	0.0244877398348587	0	0.948414824062184	0.37923091398565	0.958650347337082
spot_400	0.0285819364137148	0.0591183320865977	0	0	0.191341630351166	0	0.621434265694178	0.0715793905341516	0	0.0640398187307195	0.000292320532839788	0	0.583184585240796	0.982597133957914	1.03638769434337
spot_401	0.51743150074453	0.0849407640562082	0.00369223005367178	0.0222831063696905	0	0.00997651864072742	0.000753504088017852	0	0.155823100137421	0	0.0155524681029197	0	0.591591262226455	0.838544611330082	0.810453192193186
spot_402	6.75135971472412e-05	0.441395310376815	0	0.594579090935835	0.0387820384127	0	0	0	0	0.00152352151535949	0	0	0.969513547551051	0.247285517201379	1.07634747483786
spot_403	0.0186415872990979	0.000599692416260378	0.0397198986504682	0.00908955797553222	0	0	0	0.409708279518987	0.210817558447122	0	0.000804834888694176	0	0.93742870850972	0.397147077414429	0.689381409196163
spot_404	0	0.26436383804124	0.158707227808509	0	0.0819887295325482	0	4.12366679945297e-05	0.464472794247774	0	0.00647792782382293	0	0	0.925574993198616	0.383031655643121	0.976051754121888
spot_405	0.124224145083435	0.133775999606841	0.213629335219392	0.00665511583241459	0.243529765564617	0.00865072218568369	0	0	0	0.0386749366203	0.003271491630618	0	0.648992440815028	0.812191433413568	0.772411511743301
spot_406	0.202631596206516	0.00384580850496088	0.0147712621914749	0.141944728777313	0.224117536864559	0.0818616235017583	0.274812131678898	0.00604657177222115	0	0.0359315643588871	0.00675963727473798	0	0.628949462091453	0.77773904485213	0.992722461131326
spot_407	0.0945699285871898	0.225634925087838	0.00223520478227926	0.00349685973868906	0.200852257062469	0	0	0	0.188551393470629	0.000604012914636804	0	0	0.86581488164459	0.653176267378201	0.715944581643731
spot_408	0	0.014349396075681	0	0.0218828650680543	0.105056875091843	0	1.31455843024091	0	0	0.0168616627659861	0	0	0.975566578084358	0.729478287088181	1.47270922924247
spot_409	0.0104973348860324	0.640451622592412	0.00706000673491496	0.20163931596854	0	0	0	0	0.00515532785844719	0	0.0101460720026991	0	0.84583429206233	0.560470035654549	0.874949680043046
spot_410	0	0	0	0	0	0.0508103006214079	0.557436573449383	1.06575815840032	0	0.00950398752967863	0.0108343475149282	0	0.928286423626979	0.5537146786751	1.69434336751571
spot_411	0.0831838908123061	0	0.830127351488115	0	0.0310374282903296	0	0	0	0	0	0	0	0.682850056905131	0.756349066566718	0.944348670590751
spot_412	0	0.188281410259694	0	0.427521073988811	0	0.019691996225395	0.208797274625446	0	0.348061154029548	0.00612542365310992	0	0	0.951792985946084	0.413675900766654	1.198478332782
spot_413	0.433124936212604	0.0354008164356228	0.00212261036736186	0.000459574905316802	0.0082996311971276	0.00470987276462578	0.236436133451011	0.224061393790815	0	0.0167783093289168	0.054484988169158	0	0.641456288637823	0.767122125130449	1.01587826662256
spot_414	0.423753990891548	0.021864348886246	0	0.0057029434611551	0.195717381774156	0.065936213554344	0	0	0.0317138338116807	0	0.0187912743889819	0	0.881928799168753	0.747951379489764	0.763479986768111
spot_415	0.00381962139880958	0.124755461379027	0.0904144947134936	0.00306094033552073	0	0	0.961923661470556	0.00182850944684197	0.267009016039642	0.038028826154819	0.00800167878672917	0	0.967353732608558	0.356828631031428	1.49884220972544
spot_416	0.110861088958308	0.0161216428996087	0	0	0.10070656794537	0.239681982837248	0.862529421819317	0	0	0.0501927483487326	0.0300951016075595	0	0.766916829382385	0.792259543920559	1.41018855441614
spot_417	0.409855548163007	0.0789096003496619	0.104458660244952	0.0157071796302192	0.107625581235819	0	0.000218336874419288	0	0	0.00687712492927042	0.0391663608981561	0	0.834753550146419	0.737585271991542	0.762818392325504
spot_418	0.121226204754847	0.244277513344261	0.00411481401407333	0.00287357249889441	0.0470010706098681	0	0.000116090338847827	0.228776990977479	0	0.00493825553582795	0	0	0.870142142283351	0.496560517410757	0.653324512074099
spot_419	0.0981694357980024	0	0	0.0307313880975492	0.163065419290703	0	0.621580656572019	0.25634115883205	0	0.0225586090967316	0.00305449010321973	0	0.949719604227532	0.334318560228383	1.19550115779027
spot_420	0.00161661143630659	0.0568906275489123	0.933126575827018	0.00737479110462737	0	0.244377267157708	0	0.164265612268294	0.00577337911933272	0.00291816975648445	0	0	0.3123574880285	0.972971935197673	1.41634303421868
spot_421	0	0.148391918037573	0	0.714062518420933	0.0615213679924047	0	0.605380762900189	0	0	0.0445766116101973	0	0	0.957454862515722	0.292618225227641	1.5739331789613
spot_422	0	0.0151009824667993	0	0	0.172687483745296	0.848614752019686	0.0024238568288429	0	0.15806203953161	0.00781147063670741	0	0	0.795675184782017	0.641105937947699	1.20470058522894
spot_423	0.187960873368886	0	0.00921659004211465	0.0537907712941978	0	0.11603660632016	0	0	0.121991066795115	0.084027222146347	0.157046337449653	0	0.634653074913774	0.8404637904973	0.730069467416474
spot_424	0	0.2817137481787	0.383054850876863	0.0809316976983083	0.0884626604379016	0.116266065900169	0	0	0	0.167095935170327	0	0	0.902349371545446	0.571418904505545	1.11752495826227
spot_425	0	0.0146250825084631	0	0.00518016077491283	0.0358503446454013	1.11476001158901	0.341081624077401	0.000362819016595234	0	0.0359401558665533	0	0	0.877706870520063	0.48211760783858	1.54780019847833
spot_426	0.000161293509879188	0	3.75886036914808e-05	0	0	0	3.38103277684517e-06	2.25569773020384e-05	0.919152688531865	0	6.63930492862846e-05	0	0.75305324873276	0.750207879176912	0.919443901704801
spot_427	0.605893225599596	0.0100896215404611	3.90734116105414e-05	0.000306674340071692	0.102904669968419	0.000821370682069947	0	0	0.0116688179807614	0	0	0	0.916598710365926	0.66056039540563	0.73172345352299
spot_428	0	0.0817385521960887	0.00259545621429086	0.516887758821029	0.213448003307819	0.0531373322790506	0.00304973371386246	0.0134132131119336	0	0	0.0489089116526502	0	0.80553239237002	0.599066156244241	0.933178961296725
spot_429	0.0272479711125403	0.0459360405368271	0.00281307213776573	0.495921953892779	0	0.00039859807056502	0	0.00214660684448642	0.0272564322990281	0.00564204125748553	0.0102467680975854	0	0.726842600881675	0.718777391163923	0.617609484249062
spot_430	0.282120736119974	0.0248006626672585	0.085385186727489	0.179797065407464	0.0722867747335881	0.00944380684700915	0.00251021916916425	0	0	0.00313715175442543	0.188351674774091	0	0.780295141278324	0.723904197128695	0.847833278200463
spot_431	0.00239091772417596	0.290838287684681	0.0035270045663241	0.00157474074384507	0.30674883373964	0	0.00339462776648257	0	0.168399932334283	0.0455234947100853	0.0104749506534468	0	0.889773136138752	0.607474369094625	0.832872789922964
spot_432	0.13145504457621	0.137649032839306	0.0056317293230017	0	0.293696467400066	0	0	0	0.0451948219244154	0.0862361838041457	0.00270698909987503	0	0.580398445552698	0.847670077033287	0.70257026896702
spot_433	0.411479577109423	0	0	0.0460539504562146	0.171918300717488	0.114005842748953	0	0.000102237086137983	0	0	0.0308363869529045	0	0.671512216217579	0.822956519224658	0.774396295071121
spot_434	0.262447582019825	0.115290768568893	0.00744759380468793	0.00233347734535165	0.000889764136342037	0	0.534205382672104	0	0	0.210691149920229	0.00132875060302677	0	0.943264781804206	0.3359663503325	1.13463446907046
spot_435	0.000119734925441092	0.00189463601578957	0.000810309282067203	8.01615342506331e-05	0.0269870549024738	0.000119331078572671	0	0	0.906618817317191	9.18169135839473e-05	0.000197976193156526	0	0.557092171150881	0.847551846458552	0.936919838162526
spot_436	0.523931106442953	0	0	0	0.112096925452327	0.00241913372320283	0.112608506398253	0	0.0004598841784644	0	0.00104812226990065	0	0.80011002644609	0.698289234740197	0.752563678465101
spot_437	0.334642487142586	0.0678322950527184	0.00565899944833141	0.00285263214135387	0.0635365580101558	0	0.00269552478904361	0.00306583449747511	0.19909379817224	0	0.0126496577126855	0	0.758933218742179	0.787225974138838	0.69202778696659
spot_438	0	0.0349624986752802	0.000915272456711361	0.0764162416646329	0.290767372825863	0.428849862180867	0.238701339682644	0	0	0.0517914939379074	0.00100765172121869	0	0.904167356122749	0.49870942331769	1.12341173314512
spot_439	0.0306270192507224	0.0172911344972979	0.244294627548325	0.014322429197651	0.109812615651122	0.227541532592782	0	0	0	0.275065322042781	0	0	0.827525652988554	0.725753227573971	0.918954680780682
spot_440	0	0	0.388794573248928	0	0.0933754786180677	0	0.927687432113743	0	0.00958661490257177	0	0.0112538832536392	0	0.945885979567935	0.441318870124721	1.43069798213695
spot_441	0.47979889962333	0.0367183243949246	0.0809931746572057	0.0677355261546508	0.0260468765104174	0.0227670994243943	0.430378913458037	0	0.0706117732929383	0	0.0532259589611108	0	0.855178224142698	0.543050011375467	1.26827654647701
spot_442	0.23694554580977	0	0.00371668272616142	0.0762051573118948	0.397188759630696	0	0.00131143079067187	0.00570601106492297	0.0157288697133976	0.0624523675496388	0.019589963998241	0	0.463014028745552	0.907233639402339	0.818844788595395
spot_443	0.154654246467409	0.021065713360709	0.00691702321072366	0	0.0649690963731855	0	0.00388242562026665	0.35818931233772	0	0.00368556453507252	0.0088661913664983	0	0.743447146535212	0.755805128181005	0.622229573271585
spot_444	0.767848655164951	0	0	0.0192864256123103	0.0196025997940973	0.122674713987582	0.0732036888454521	0.000825295778737368	0.00101156063342709	0	0.003155396273419	0	0.780982550049911	0.71817380661924	1.00760833608998
spot_445	0.0131193886818966	0.134653008582597	0.388799658928156	0.00185988238187612	0.0455114085352771	0.000903853139213404	0	0	0.226810983379063	0	0.0149374678747434	0	0.538473609986048	0.849673776235418	0.826595651502823
spot_446	0.193290443757108	0	0.00491247836612318	0.00120011693826475	0.422723570789284	0	0	0.213640942646473	0.0154724612239481	0.0137224596589251	0.0109885686311212	0	0.567687391056042	0.826226782614769	0.875951042011247
spot_447	0.446824399791617	0.0308386470314139	0.163737928731414	0.0102040132750256	0.102336536669285	0.00885443385736505	0	0	0.0632446309189876	0	0.00161405742585169	0	0.805286433584486	0.767347211489065	0.827654647700959
spot_448	0.0776070286090233	0.00681041424111968	0.00467821483924347	0.000873911631565751	0	0.00568735953152332	0.231988677380209	0	0.688587782550388	0.00862067691646401	0.0148082247823998	0	0.274835842950537	0.98676824740448	1.03966229048194
spot_449	0.689460310557157	0.0238627045926096	0.00996000450727648	0.0135975227153069	0.0144925312661923	0.00215553033420223	0.00406643783767791	0.00192066910775651	0	0.0138922412680952	0.00429631509788057	0	0.612947124412832	0.813100595896155	0.777704267284155
spot_450	0.0320724602248501	0.000281019330606473	0.000330329854689822	0.000604350663854065	0.0696770222639019	0.872500474741596	0	0	0.000351469800403487	0	0.00041395493255046	0	0.807753879190443	0.594750081208657	0.976231081812452
spot_451	0.0172340944044208	0.349596666463804	0.000656881173344992	0.00796863275382553	0.0990455214242662	0	0.485868726773582	0	0	0.160176959825573	0	0	0.920570901635866	0.392450970131476	1.12054748281882
spot_452	0.0473435999055633	0.0739701481637091	0.000150851855741163	0.000153002509370649	0.0728180750827392	0.000273529002890458	0	0	0.511421746375107	0.00508307290706237	0	0	0.684462319865321	0.79527334997117	0.711214025802183
spot_453	0.0017069083098992	0.357197155075545	0.000870714234856735	0.0509282470005886	0	9.3709288338744e-05	0	0	0.285518872904245	0.217003273272856	0.0252753118470259	0	0.941807901128143	0.488688125792085	0.938594191933356
spot_454	0.066613312796331	0.102018294435059	0.0142861847285912	0.000740260535490152	0	8.81974395670196e-05	0	0.531701943995162	0	0.0264179035380064	0.0100359865542872	0	0.897111492946808	0.633661941651044	0.751902084022494
spot_455	0.735930944381401	0	3.0140552077515e-06	1.87778016207825e-05	0	0	0	7.50115889793152e-06	5.54708929505029e-05	0	1.89167421870422e-05	0	0.872555845817484	0.637231993549373	0.736034625032265
spot_456	0.53575675154923	0	0	0	0	0	0.730420367461519	0	0.015496101027765	0.00114791458453562	0.00133367847652048	0	0.898682466397368	0.479866671985817	1.28415481309957
spot_457	0.446099765929356	0	0	0	0.00517772260820872	0.535115621935849	0	0	0.00666014787921582	0	0	0	0.855815806757573	0.624850904451033	0.99305325835263
spot_458	0	0.020278124271588	0	0.844881147632648	0	0.00207189011632121	0	0	0.020589339598432	0.00566279312133469	0	0	0.938580253677937	0.356534562481305	0.893483294740324
spot_459	0.454399223811847	0	0.251613288966319	0	0.0464046142157506	0.0222098584804651	0	0	0	0.0118178005135163	0.0061453562549079	0	0.438839172045075	0.903333695236995	0.792590142242805
spot_460	0.239434536238802	0.00809444413833579	0	0	0	0	0.362304083066611	0.00163659077080731	0.364225647161452	0	0.00893732628937205	0	0.852443817789354	0.541045450057415	0.98463262766538
spot_461	0.654216582604484	0	0.000631751598029092	0.120251574918408	0.0361409129572821	0.00641031876094259	0.0448740280322337	0.00145959051712485	0.052152539747192	0	0.00182498998107518	0	0.761087388906447	0.746266317233939	0.917962289116771
