Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
EPHA4	2.2827380234957673e-05	1.672641337790992e-05	3.0039939247217262e-06	6.131690042820992e-06	6.063923592591891e-06	1.9399454686208628e-05	0.00014294141146820039	5.1406159400357865e-06	0.00034146325197070837	0.00010783011384774	8.836980850901455e-05	3.9365568227367476e-07	0.0005116520333103836	0.00045500503620132804
RRM1	0.00031555083114653826	0.00015402889403048903	5.9754263929789886e-05	0.0013402070617303252	3.830308560281992e-05	0.00017227925127372146	0.0003062599280383438	0.00014925368304830045	0.00018092599930241704	0.00013357876741793007	9.012407099362463e-05	0.00010707864566938952	0.00018097263819072396	0.00014576692774426192
MSN	3.5846507671521977e-05	0.0006045547197572887	0.00031556334579363465	0.0003393283986952156	9.197233885060996e-05	0.0009639381314627826	0.0005383867537602782	0.00041032774606719613	0.000441907235654071	0.0005237644072622061	0.0003125648945569992	0.0005990967038087547	0.0008621015585958958	0.0010961956577375531
NDUFB3	0.0006793640204705298	0.0006037506391294301	0.00029382287175394595	0.0009149982361122966	0.0007420487236231565	0.0007406180375255644	0.0004799150920007378	0.0004892536671832204	0.0001308625069214031	0.00038885988760739565	0.0002704455691855401	0.00045042153215035796	0.0004068822890985757	0.00030106946360319853
EPHB4	0.0004179376701358706	2.4622395358164795e-06	2.2482463464257307e-06	2.090283487632405e-05	5.4819211072754115e-06	1.345605710412201e-06	2.847318910426111e-06	2.978638349304674e-06	6.454740287153982e-06	3.7536271975113777e-06	0.000141670330776833	5.53207519260468e-06	1.4153289384921663e-06	0.0011764090741053224
ADAMTS2	3.0496271392621566e-06	2.2887124941917136e-06	1.3523514326152508e-06	6.09756989433663e-06	4.066275323566515e-06	2.342496600249433e-06	8.006497864698758e-07	5.6598091759951785e-06	2.133863063136232e-06	1.1424517651903443e-06	0.0010997327044606209	4.893663572147489e-06	5.996787422191119e-07	6.389722102539963e-07
RP11-731F5.2	5.862210272766788e-09	4.23115307057742e-05	3.443376783707208e-07	1.2954016881394637e-07	5.159166903467849e-06	1.2067138754900952e-07	4.299213429703741e-08	7.662699204047385e-07	2.505401255348261e-07	0.002125919796526432	3.4224836298335504e-08	1.0003152084436806e-07	3.1314019111050584e-07	7.034608273670528e-08
FERMT2	2.9847078621969558e-05	1.5602288385707652e-06	0.0005158484564162791	9.616639545129146e-06	6.007231604598928e-06	5.5216937653312925e-06	3.5835923881677445e-06	6.037245839252137e-06	9.704268450150266e-06	1.9594435798353516e-06	0.0008668755763210356	1.2572431842272636e-05	2.2740250642527826e-06	0.0005213518161326647
PAX5	6.841426980486176e-09	8.003209950402379e-05	2.053011769476143e-07	1.4718500551680336e-07	1.7565866073709913e-05	1.5688263488300436e-07	1.025560791845237e-07	1.2352056728559546e-06	2.2311090219773178e-07	0.0021444165613502264	3.956866478915799e-08	1.9926163474792702e-07	3.2384713222199935e-07	6.160028931390116e-08
PTP4A3	0.0001696460967650637	7.699793059146032e-05	7.569139143015491e-06	6.341381231322885e-05	0.0006211333675310016	0.00013907888205721974	0.0001587371516507119	2.9931059543741867e-05	3.0511640943586826e-05	6.928791117388755e-05	0.00030329159926623106	2.81276606983738e-06	1.9410814275033772e-05	0.0006280351080931723
TNS1	4.7056306357262656e-05	1.2793728274118621e-05	0.00021079299040138721	9.747539479576517e-06	9.219750609190669e-06	9.255443274014397e-07	3.82523421649239e-06	1.2552715816127602e-05	4.017747414764017e-06	1.653600406825717e-06	0.0008906501461751759	0.00024511487572453916	2.1254747935017804e-06	0.0003804133157245815
ACKR1	4.962491928495183e-08	1.1589564792302554e-06	1.3359975810089963e-06	2.3091419620868692e-07	1.5007799447630532e-06	3.251135751725087e-07	1.736737885948969e-06	3.7847803469048813e-06	3.7486875044123735e-06	2.476107511029113e-06	1.1714207630575402e-06	4.259323418409622e-07	5.844485713168979e-07	0.0008062156848609447
NOVA1	0.0012515776325017214	7.860033406359435e-07	5.434262675407808e-07	4.560846491585835e-07	5.010021482121374e-07	1.306151204971684e-07	3.1079298423719592e-06	9.074392437469214e-07	1.0890384146478027e-05	2.5044801077456214e-06	0.0002030444156844169	4.7148722615020233e-07	2.1989710319303413e-07	4.427170642884448e-05
ELAVL1	0.00018857822578866035	0.0004157635266892612	0.00023518312082160264	0.0007077897898852825	0.0003736535436473787	0.0006145052029751241	0.00041753496043384075	0.0003359793627168983	0.00022709171753376722	0.00035848718835040927	0.00022490772244054824	0.0002023691777139902	0.00037814961979165673	0.00018656118481885642
GIMAP2	9.031927220348734e-06	0.00017672286776360124	0.0002329827839275822	2.9198601623647846e-05	1.9314629753353074e-05	0.00030789326410740614	0.0006175342714414	7.20512107363902e-05	0.00014281187031883746	8.10345372883603e-05	1.2446421351341996e-05	0.00014677275612484664	0.0007463718648068607	0.00010590647434582934
GCSAML	4.817488186148466e-09	3.000926653839997e-07	0.003266918007284403	8.479136681671662e-08	5.034185051044915e-07	3.9732501733169556e-08	5.153233217924935e-08	3.5605683024186874e-07	3.015856577803788e-07	8.563775111269933e-08	6.478234126916504e-08	8.609257747593801e-06	4.569948330868101e-08	4.2776648001563444e-08
SLC11A1	1.922051524161361e-05	6.985912477830425e-05	4.13507495977683e-06	3.603107870731037e-06	1.4590460750696366e-06	3.124453087366419e-06	9.835264791036025e-06	3.1140436931309523e-06	4.728969361167401e-05	2.2483925476990407e-06	3.178855649821344e-06	0.0015091942623257637	6.4356795519415755e-06	6.381557682288985e-08
GRIP2	1.2921425422973698e-06	8.996066185318341e-07	8.53551057389268e-07	8.049984785429842e-07	1.3120189805704285e-06	1.0320314913769835e-07	2.4274001475532714e-07	1.3916410352976527e-06	1.0367548384238034e-06	1.317442524850776e-06	0.0004454181471373886	9.671735824667849e-06	1.462830567788842e-07	2.6646875994629227e-07
MERTK	1.28283704725618e-06	1.5652736692572944e-05	6.305291026365012e-05	3.2890382044570288e-06	0.00012117654114263132	2.917011670433567e-06	5.424860205494042e-07	3.228453124393127e-06	8.831267450659652e-07	8.801424655757728e-07	5.9707832406274974e-05	0.001198760000988841	2.2078759798205283e-07	0.00010922749788733199
LAMA2	1.2240464002388762e-06	1.0971438086926355e-06	3.244696017645765e-06	3.925859346054494e-06	1.1255712024649256e-06	6.120437319623306e-06	6.053177003195742e-06	3.4589911592775024e-06	1.4021510651218705e-05	1.9987971882073907e-06	0.0006482982425950468	1.0259909686283208e-06	2.1214709704509005e-06	1.7422211158191203e-06
CXCL9	4.819192440663755e-07	0.00016139647050295025	2.003161853281199e-06	5.870703262189636e-06	5.215573310124455e-06	2.681224486877909e-06	8.386307399632642e-07	0.0002756234316620976	1.947319333339692e-06	1.8311590110897669e-06	0.00012861742288805544	0.00033047099714167416	2.266758656332968e-06	1.0181470315728802e-05
PPP1R1B	0.00014510272012557834	1.0285854159519658e-06	4.2400776578688237e-07	8.040417014854029e-06	2.2850142613606295e-06	5.053527729614871e-07	3.999243290309096e-06	7.640034027645015e-07	8.912777047953568e-06	2.447204678901471e-07	1.879678734439949e-06	7.544195455011504e-07	9.19503406748845e-07	5.951627827016637e-06
CEP68	0.00010803098848555237	0.0002924503933172673	5.643857002723962e-05	4.435606751940213e-05	2.969904016936198e-05	4.934063326800242e-05	0.0003257769567426294	5.38691965630278e-05	0.0002842740505002439	0.00012283647083677351	0.00015749983140267432	5.700995825463906e-05	0.00021903376909904182	0.0008170952787622809
TPP1	0.00012309171142987907	0.0005201323074288666	0.00038707381463609636	4.786004137713462e-05	7.76658343966119e-05	0.00034293459611944854	0.00024260512145701796	0.0004162389086559415	0.0007611799519509077	0.0003718718362506479	0.000334946031216532	0.0010559037327766418	0.00031885682255961	0.00029328709933906794
RPS20	0.00025466736406087875	0.0002332747244508937	0.00013957798364572227	0.00022768480994272977	0.00011866552085848525	0.00014255361747927964	0.00045730010606348515	0.00018248744891025126	0.00015012496442068368	0.00041389832040295005	0.0001474294695071876	0.00013956915063317865	0.00035267529892735183	0.00014265466597862542
FAU	0.0010332617675885558	0.0014230835950002074	0.0017859089421108365	0.0005200679297558963	0.001191566465422511	0.0013489244738593698	0.0032704893965274096	0.00214908248744905	0.0007014086586423218	0.0028545886743813753	0.0006832262733951211	0.0007435649167746305	0.002242870396003127	0.0006231009028851986
EPS8L2	0.0006653288728557527	0.0001191517585539259	2.919794678746257e-05	0.00011658746370812878	0.00013123120879754424	0.000389128370443359	0.00022404050105251372	1.4835550246061757e-05	0.00039115891559049487	6.9207810156513e-05	0.00011389931751182303	2.2886524675413966e-06	0.000166683632414788	1.746942689351272e-05
CERS6	0.0012487223139032722	0.00055711466120556	7.465299859177321e-05	0.0001135210768552497	1.756861456669867e-05	0.00010122340609086677	4.64650038338732e-05	0.0003452865348663181	0.00016527646221220493	4.259492925484665e-05	0.00013728717749472708	0.00016461691120639443	2.9230031941551715e-05	9.303046681452543e-05
CR1	4.663198183152417e-08	1.8894492313847877e-05	2.778153032068076e-07	2.2562596768693766e-07	6.745882501490996e-07	2.6438331701683637e-07	2.671754145922023e-06	8.654229895910248e-05	4.141874399010703e-07	0.0010986009147018194	1.8468888640654768e-07	0.00036905278102494776	1.7879239067042363e-06	6.28870822083627e-08
RASGRP1	5.6597604270791635e-05	5.556932228500955e-05	8.706041626282968e-06	0.00015982559125404805	4.8350266297347844e-05	0.0006630485295318067	0.0003268686996307224	1.3837874575983733e-05	0.0007169732125476003	5.3447583923116326e-05	8.40918971789506e-07	1.831797248996736e-06	0.0006798096001148224	3.6226671795702714e-07
NAPSA	8.874255399859976e-06	0.001989675685763359	3.662950575744617e-06	3.2632183319947217e-06	6.347873750200961e-06	2.608478325782926e-06	2.06109689315781e-06	0.001120015513151884	4.306239588913741e-06	0.0015934823313727975	6.111073616921203e-06	2.3377820980385877e-05	3.941950581065612e-06	3.501411129036569e-06
RPLP2	0.0008420971571467817	0.0011570157948881388	0.0007795572164468467	0.0005704003269784153	0.0008027838775888085	0.000786587770562619	0.0032520173117518425	0.0015886409673839808	0.0008047707378864288	0.0023197131231427193	0.0007144610863178968	0.0005614618421532214	0.00195514177903533	0.0005765410605818033
ANXA1	4.532892126007937e-05	0.000176957284566015	0.0012842901051044464	6.473306711995974e-05	6.997631317062769e-06	0.0001637869281694293	0.0006665994296781719	0.0005725714727304876	0.000319786136969924	4.2783267417689785e-06	0.0003749528550542891	0.0005589264910668135	0.0007911144639365375	0.0002199617010774091
MICAL3	4.446450111572631e-05	5.292271453072317e-05	0.00018517478019930422	8.322348003275692e-05	5.68158138776198e-05	0.0001479824131820351	6.705870328005403e-05	1.8370943507761694e-05	0.0007236965466290712	0.0006219010683707893	0.0001365925563732162	7.990342965058517e-06	0.00010195883078267798	0.00033119707950390875
PSMB9	3.243493483751081e-05	0.0014902787515893579	0.0006859191926196218	0.000583765737246722	0.0005194842233322561	0.0018868227489292622	0.0006690208683721721	0.0005254988209344447	0.00026430413709022105	0.0009320134995505214	0.00012425633030943573	0.0003720018139574677	0.0013585721608251333	0.00027130779926665127
ID3	1.8103402908309363e-05	5.490746843861416e-05	2.917197889473755e-06	6.770066102035344e-05	4.014769001514651e-05	0.00021335447672754526	0.00011346524843247607	4.708861524704844e-05	5.559834971791133e-05	0.00038426535320468247	0.0005797119811177254	6.0033402405679226e-05	3.2585121516603976e-05	0.001991247059777379
CXCL12	8.210874398173473e-07	2.2686099327984266e-06	1.4524542848448618e-06	1.0842243227671133e-06	2.9189193355705356e-06	6.783598678339331e-07	3.0948481253290083e-06	9.38621633395087e-06	1.134363810706418e-05	2.4938879050750984e-06	0.0008405327098444104	3.037939313799143e-05	1.075554564522463e-06	0.0003793160431087017
MYH9	0.00019744460587389767	0.0004148398002143949	0.00014699833991471678	0.0003986105730291456	4.537344284472056e-05	0.0006886433693580329	0.000573923229239881	0.00021063651365693659	0.0008036834187805653	0.0002717218885663897	0.001204825472086668	0.00023548056196887046	0.0006111061666160822	0.0008710625697858632
NDUFB4	0.0012800077674910426	0.0005376425106078386	0.0005958580877631903	0.0007831812836229801	0.0011581846047192812	0.0007779631996527314	0.0007015196024440229	0.0006896359845995903	0.00015754673222545534	0.00046851474326103926	0.000509933743160218	0.00047714795800857246	0.0005143578164279461	0.0005133242229931056
CALM2	0.0008945412118919194	0.0007022774661891162	0.00025758612900972366	0.0016478815814480186	0.00015781429829075933	0.0005630048690363765	0.0005257262382656336	0.0008177673444151878	0.00025284336879849434	0.0005332198343239725	0.0007266695611178875	0.0005914730718359351	0.0005400679656304419	0.00033110997173935175
KLRG1	8.272218110505491e-06	1.1357389666954987e-05	0.0005759056657552719	1.3821055290463846e-05	1.0160130841541104e-05	4.873174839303829e-05	0.0001528093998786062	2.332810799998697e-05	0.0002681986952666193	5.861887984792702e-06	2.210122147516813e-06	5.698311724700034e-06	0.0013624007115140557	1.4986476344347466e-05
HSPB11	0.0004531707672867924	0.00041654877713881433	0.00029219649150036275	0.00079494493547827	0.00036792608443647623	0.0006354830111376941	0.0003561795165296644	0.00039654874126426876	0.0002931516501121223	0.00030707454425282776	0.00011818702478194609	0.00017480856331530958	0.0006233923486433923	0.0001329454535152763
ARHGAP10	3.6880781408399343e-05	6.965770444367081e-05	7.797163561917841e-05	6.311885954346508e-05	5.77018499825499e-06	0.00011474766506580636	0.00010007169476011768	0.0007184466230683029	0.0005453916382975876	1.8181131054006983e-06	0.00046596964239142835	0.00032210838980972767	9.080873132916167e-05	4.870717748417519e-05
NT5DC2	0.00023540083202533424	1.5105551028682385e-05	0.00031411880627274513	0.00027458349359221756	0.00033364558476023376	1.4081277186051011e-05	1.8707825120145571e-06	2.4386052245972678e-05	5.02308648719918e-05	4.568923031911254e-06	0.0005023657577112317	0.00015177932800725102	1.6772786466390244e-06	9.16414792300202e-05
GNG12	0.0003513772680889815	7.222925887617748e-06	1.52929023897741e-05	1.394152786815539e-05	8.791910659056157e-06	3.2841435313457623e-06	3.1816687169339275e-06	1.2398039871186484e-05	4.467752660275437e-05	5.956580480415141e-06	0.0007414176361635327	4.608009476214647e-05	9.69426423580444e-07	0.0003018967108801007
UXT	0.0005383316893130541	0.0006099346210248768	0.00041410003905184567	0.0004621295374818146	0.0005857734940946102	0.0005237776204012334	0.0013772015227004886	0.0008821457158774137	0.0003194823511876166	0.0009492374956607819	0.0002906708687078208	0.00031181410304270685	0.0008427551365457475	0.0002622817410156131
ACER3	9.1360263468232e-05	0.0003715790226124227	0.0008960129343904555	0.0001307570346398279	6.602137727895752e-05	0.00012461532605811954	7.925545651232824e-05	0.00019476459419820458	0.0003854814567603171	0.0001217747776536271	0.00016997693455778062	0.0004646306042559445	0.00013648813182953745	0.00022517119941767305
GRINA	0.0004351738025434315	0.000535686791408807	0.0002332667208975181	0.00013011689588893205	0.00026859858189709485	0.0004089964204467833	0.0001931046281242743	0.0007292931550182402	0.00017372198635712266	0.0003691391902975738	0.0003414800448808819	0.0008984927553683519	0.00013365187624003738	0.00021560664754360914
MYO1F	2.6076543235831195e-06	0.00055892817908898	0.00013830761599820107	6.90199012751691e-05	2.02367427846184e-05	0.0005109205958433449	0.0002666145155671984	0.0003622235090006143	0.0013333690585568547	0.00011637641000561416	3.102159553236561e-06	0.0006596549064852297	0.0010239711264148355	6.343715085677104e-06
KDM4B	0.001156744547188282	0.00016843034245539457	0.00010395504796179011	0.00011695978901116177	0.00014083966379985213	0.00015146173245739192	0.0001061321163433604	0.00010309040226275101	0.001042076968587935	0.0004602702392730862	0.000162894677487202	0.00012621009955182672	0.00010940160427708179	0.00012090140808140859
HES4	0.00012406072346493602	8.993186929728836e-05	7.658006325073075e-06	5.1532868383219466e-05	2.1195872250245884e-05	2.7899935957975686e-05	7.5343746175349224e-06	1.1190785699000116e-05	2.4293194655911066e-05	4.577782419801224e-06	0.0005917003727518022	0.0001419075852027163	2.677671091078082e-06	0.0001794934505596757
ASF1B	1.027121197694214e-05	3.6968805943615735e-05	5.626584425044712e-07	0.002875631209462881	1.4395705875358544e-05	2.8358852432575077e-05	4.250265556038357e-05	3.299942909507081e-05	3.333917265990749e-05	3.388787808944471e-05	6.178819944580027e-07	1.644871008465998e-05	2.13501880352851e-05	6.10201277595479e-06
GULP1	6.147687145130476e-06	2.4827811557770474e-06	1.4931930536477012e-06	1.9699768927239347e-06	1.275261979571951e-06	7.523095177930372e-07	5.397005793383869e-07	2.9926688966952497e-06	4.11915198128554e-06	2.1723533336626133e-06	0.0006081596366129816	1.2314095556575921e-06	1.2533058679764508e-06	0.00023705174680799246
