Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12
SEMA7A	3.3160479233629303e-06	0.0001063428062479943	1.8339424059377052e-05	0.0005948574980720878	0.000613086624071002	5.0275364628760144e-05	8.978490222943947e-05	4.28336497861892e-05	6.677165629298543e-07	0.0009313382324762642	1.2064077736795298e-06	2.2558902855962515e-05
SENP7	9.146308002527803e-05	0.0005534929223358631	3.9951064536580816e-05	0.00017095127259381115	0.00019552760932128876	0.0001553149922983721	0.0001982997782761231	5.047900776844472e-05	0.00031140915234573185	0.00019780739967245609	9.601585770724341e-05	5.998292544973083e-05
SEPN1	0.00010248256876366213	0.00010374350677011535	0.00012947282812092453	4.8725010856287554e-05	2.7084290195489302e-05	0.0006260523805394769	0.0011097789974883199	0.00016663681890349835	0.00037536839954555035	8.657196303829551e-05	0.0005567817133851349	0.0002742762735579163
SEPP1	0.0014166501350700855	4.612454176822212e-06	7.37322261556983e-06	1.418889132764889e-05	6.068993570806924e-06	0.0002652360999491066	0.00017951677727978677	1.8655997337191366e-05	0.00018162268679589033	1.1034992894565221e-05	0.00015952446847222745	0.0012138288002461195
SEPT10	0.00043135936721228063	1.805435385904275e-05	0.00012961066386196762	1.2045293260598555e-05	3.159192419843748e-05	0.0003847317420877516	0.000743870681617409	0.00010810568346641958	0.00045336910989135504	2.088826113322284e-05	0.0002680481702554971	0.0001821520709199831
SEPT11	0.0006471689557656646	0.00014861756062600762	9.407301695318893e-05	0.0001392181875417009	4.955414624419063e-05	0.0015792925842106342	0.00017352461873088032	0.00022054665896575898	0.00047514683683402836	0.00030705754761584103	5.8287481806473807e-05	0.0001614378998056054
SEPT2	0.000688681669998914	0.00072805694071576	0.00035735912388190627	0.0006032413220964372	0.00048711427371017635	0.0007715264218859375	0.000647646957077086	0.0005286462255753577	0.0006736759678460658	0.0014571400824934244	0.0005926088779233396	0.0005327852559275925
SEPT4	0.0006968608940951526	1.975759460037807e-06	1.5278643331839703e-05	1.2461796359275468e-05	2.6745922241389053e-06	0.00019885027722921222	6.005966497468762e-05	3.599078263505362e-05	0.002765837125480175	3.773525168071501e-05	2.985824175993912e-05	1.2385334230202716e-05
SEPT5	0.0005482722772285342	6.297198069660226e-07	8.17832756183634e-07	1.708848685666453e-06	1.6793384247648646e-06	0.00020353948639240116	1.8517876014811918e-05	8.350279676960781e-05	0.0007620054529979825	1.1144919881189708e-05	0.00016367998614441603	1.718945100037672e-06
SEPT7	0.0011024201521649957	0.0009669888531789184	0.0003249065193813294	0.0005046871956437826	0.0004937523626722395	0.00036586777423508465	0.000431080989073962	0.000548480951692909	0.0011103354627266526	0.0009043892496265471	0.0002000960084842518	0.00020403532835189253
SEPT8	0.00017326194210909307	7.923837256385013e-05	3.856422699755058e-05	1.2215878086863086e-05	1.8612307030707598e-05	0.0008583215530961752	0.0003009036008734256	0.00016039109323173761	0.0006697017815895379	0.00013009985559619963	0.00012017154222121462	0.00010517377086216584
SEPW1	0.001434630830772221	0.000668770750053227	0.00033262057695537806	0.0002436271170154214	0.00018963866750709713	0.0007408230449073017	0.0011655953712761402	0.0006882204324938357	0.0007870769477449358	0.0005540211568586528	0.0013607311993837357	0.00043798424303531647
SERF2	0.0016462060157209635	0.0014092125929892063	0.0017146019963547587	0.0007394907879643142	0.0010400216560810804	0.0016379274893552065	0.0007817333680577576	0.0011558603728190064	0.0005580114666372538	0.001330455532297492	0.00209435704164207	0.0012415754608809948
SERHL2	1.5206415810098406e-05	9.356876034871675e-06	1.4628271856054198e-06	0.00013354391558095813	6.280312845774461e-06	7.946429832372814e-06	8.892493497114629e-06	5.703457190975314e-06	0.0002027917216764763	4.379588517622324e-06	0.0005824111285619438	1.2105050473110168e-07
SERINC2	1.4207212188921403e-06	5.072081421531038e-06	5.6897093600127846e-05	7.21368269296363e-06	9.093610060517676e-06	0.00014879675291012973	5.4866170103196055e-05	8.20522109279409e-05	5.05717471241951e-05	2.3431428417097777e-05	0.001388055388815701	0.00011545318557182327
SERP1	0.0006419810233637691	0.0010964273242279887	0.0011623931350186467	0.0008793656015768647	0.001811363035812974	0.0005066777230240405	0.00026887794956564903	0.0005007744766771793	0.00019177548529114574	0.0009978640591725707	0.001863847253844142	0.0005919676623307168
SERP2	0.000566815142519772	0.00013912961003370583	1.4523111531161703e-06	4.228642410453176e-06	3.0553692340618e-06	0.00010279066191287711	3.0495453756884672e-05	7.612611079821363e-05	0.00016026367666199803	0.001783966552466154	0.00013594877964351326	3.866990027745487e-06
SERPINA1	5.3531502999248914e-06	3.56246778210334e-06	0.0027825739234685898	6.396198273250775e-07	9.496839993516915e-06	2.691331019377685e-06	7.717315497757227e-07	8.393233656533994e-06	1.9189224985893816e-05	1.8317095964448527e-06	7.164537237258628e-05	0.0008673792472109199
SERPINB1	0.00027507299091666937	0.0008698838646523654	0.001668771030381322	0.000519766821525991	0.000412681169109419	0.0001359488524030894	0.00018363306298851967	0.00019032334967050701	0.00012303095718380064	0.0009045262704603374	0.00017677897994872183	0.0006250993465073407
SERPINE2	0.0004078272613696754	2.4824461434036493e-05	4.713352154794848e-06	4.565368726616725e-06	9.705073352961335e-06	0.0004267471085768193	3.3546592021593824e-05	8.534720836905763e-05	2.067650348180905e-05	3.389951234566979e-05	3.467328497208655e-05	7.237367185553012e-07
SERPINF1	0.0005838737124577165	2.0551563011395046e-06	0.00014661966997664422	0.00026764156064018607	9.858347766567022e-06	0.0009761448600329459	4.5959245653648395e-06	3.445863967499463e-06	0.000324758468195796	6.746154667780502e-06	4.2026516666737734e-07	0.00019265353330411017
SERPING1	0.0008405618136748672	3.6963665479561314e-06	0.000102797886938788	2.1723741156165488e-05	7.720416761003435e-06	0.0011947384336963296	0.00014051745529286563	8.699480531504378e-06	0.0008436823263764381	7.947804078867193e-06	6.190904514369322e-06	0.000281400338280946
SERPINH1	0.00031433955882675946	2.154317007807549e-05	5.141312431078404e-05	1.78705759026343e-05	6.884602498757886e-06	0.0014142533764243126	0.0009119973401539028	9.756143117556348e-05	0.0009106833022087812	6.267425487749279e-05	6.252304592635483e-05	4.359339436632581e-05
SERPINI1	0.00010955183824989945	7.579138764413074e-05	1.6185003914870322e-05	0.00010110263974638656	0.00020598982519004494	6.50598231004551e-05	0.000100730438134633	5.025728114560479e-06	0.0008495274814777076	9.958701411960647e-05	3.5048160498263314e-05	2.8933231078553945e-05
SESN3	0.0003384212322998792	0.00047128257574513555	6.39014906482771e-05	0.0003934565756935626	0.00024770956952124834	0.00014503208512905985	6.669777212664485e-05	0.00014719921455252916	0.000247906893491745	3.1711369956610724e-05	0.0012237858027219772	7.824504427844658e-05
SF1	0.0003970713005401194	0.0014103554422035813	0.00030426858575083315	0.001532776397652924	0.0006950922543182969	0.0003998460597358644	0.00037661800161004066	0.00042110998765565455	0.0005597404669970274	0.0006198476767167449	0.0005103787407279015	0.00027690388378687203
SF3B6	0.000939293357077986	0.0007298616110347211	0.0004499905335251242	0.0004562904068734497	0.00042250461410731077	0.00039636771543882787	0.0004115221672691405	0.0008999425917863846	0.0003409436030779034	0.0004968289867974818	0.0010542171075940132	0.00033919152338057756
SFI1	2.6361518393969163e-05	0.0006643392262049019	4.220105256536044e-05	0.00016734252858441323	0.0001644736621528864	9.34464405872859e-05	7.662659481866285e-05	0.00010434032446937636	0.0002022705739364028	0.00015162309864535928	0.00010587217548163608	4.128310683881864e-05
SFN	2.6569730380288092e-06	3.101143875028356e-06	3.593366045606672e-06	3.9264384099624294e-07	8.258409707195824e-07	3.520705604387331e-06	5.6494432101317216e-06	0.000522544898558408	2.3677617718931288e-05	9.839439371717162e-06	0.00030035217059776187	3.032101574262924e-07
SFRP1	0.00043941824696958065	3.477344080238254e-06	5.460482952912571e-06	9.059360309038311e-06	5.988693374092691e-06	0.00010202825797023252	1.5471558072022162e-05	2.9049491786281578e-05	9.466989467910025e-06	8.756381248531397e-06	9.934687113855034e-05	1.5822359955564025e-06
SFRP2	0.000294293713523075	1.2599532510648714e-06	1.8159500996262068e-06	6.591065357497428e-06	1.7238863847524044e-06	0.0013777726562693715	1.2735683867504122e-06	1.4007426898388076e-06	2.1502651179616805e-06	3.454661737123388e-06	8.687627541803522e-07	1.4678691968583735e-06
SFRP4	9.133346611633897e-05	6.778230385862116e-07	7.432785764649452e-07	3.3616445307416143e-06	9.932937246048823e-07	0.0005375036271288991	4.6688438715136726e-07	1.1322036925776047e-06	1.228621158588794e-06	1.3228079751570476e-06	2.5843215212262294e-07	1.4316966598926228e-06
SGCA	0.0004314116376917809	2.3659893599869974e-07	2.5896088118315674e-07	9.039556971401908e-06	4.08699770559906e-06	5.6089015743054915e-06	1.2811567557946546e-06	6.08225320775091e-07	0.0010021976195275784	5.287136559672945e-07	1.2883109690164929e-08	1.0920268778136233e-07
SGCB	0.0007442986825481057	0.0001806726650102064	9.562610102875624e-06	7.594895578222349e-05	9.57094962359406e-05	0.0006919974694028497	0.00027996418066322803	0.00015833329234737903	0.0007623843266628683	2.357335870328825e-05	0.00012059893197147176	2.1174325866013533e-06
SGCD	3.749784082174301e-05	5.361259240999061e-07	7.840238822609535e-07	1.027387952490244e-06	7.537987016803527e-07	0.0012430063216015697	1.2229360208948492e-06	4.0694152403375483e-07	5.002329999115318e-06	2.0075378870387794e-06	1.071666360985546e-06	5.295268010740983e-07
SGCE	0.00127866817638278	3.433300889810198e-06	1.8938111452371231e-06	8.834980690153316e-05	1.7909451344166882e-05	0.0006683533429168165	2.768116246443242e-05	8.757667274039704e-06	0.00047281564911827445	4.475322839425644e-06	1.3765795301878825e-05	1.3105293419357622e-06
SGIP1	3.622514122980647e-05	7.804329271721144e-08	2.62873072642833e-06	1.2111670457670698e-06	5.483820473273227e-07	0.0010304859606549144	2.609402326925192e-05	3.768442695673002e-07	0.0004107594722881913	2.084888819808839e-06	3.6368652445162297e-07	8.028236152313184e-06
SGK1	6.305480201262981e-05	0.00014968347386457026	0.0008593973470851779	4.278993947082199e-05	9.604317892808467e-05	2.364694228162989e-05	0.0005964274168945849	5.033974230173044e-05	7.597464718855917e-05	0.00015377499221358448	3.109871249762364e-05	0.0013205674476921558
SGK223	1.8709948562900536e-05	0.000256420171353966	6.55092007946223e-05	0.0007571825408376753	0.00037352213985286653	2.989135646203067e-05	0.0002240977919427678	1.6001518815755844e-05	0.0001358859590254724	0.0003131343692075461	6.482555909315124e-05	0.0002011517499340698
SGOL1	2.8420649300642253e-07	7.546904271293897e-06	7.165935130615253e-06	0.0003347006277181208	0.00018995512800756842	1.2330107779234822e-07	7.518385700677754e-07	0.002419066149741411	5.987097893012105e-07	3.6486944736680016e-06	6.995949775046029e-07	4.878001163888257e-06
SGOL2	5.5058906582416967e-05	0.00010814030974870548	4.064047971041873e-05	8.866350253811106e-05	6.484753976110369e-05	4.5822023821529e-05	8.088273170869797e-05	0.0016383198089897633	3.37650126311928e-05	8.197377610486001e-05	0.00011891409667441621	6.606546958209947e-05
SH2B3	2.950317684735637e-05	0.00020820382633246481	0.0006693265750072896	0.0004779557348228991	7.591141911689192e-05	9.540089376969263e-05	0.0006962649058550596	4.5871391193941236e-05	0.0005476364749483764	0.00021453674708027393	2.520447742426768e-05	0.0009039412252604961
SH2D3C	4.570293822325766e-05	0.000486334873130545	0.00010992017632815987	0.00046241964446380734	0.00018929257930722088	3.5960488276032265e-06	0.0007381066679954529	3.5886940167983994e-05	0.0004598800151143223	0.00018729189469013363	1.7060212087471882e-07	4.346595596871339e-05
SH3BGRL	0.001040785457007587	0.0009486735216341913	0.0007337848073802888	0.0008055486250668764	0.0007026438834145665	0.0004949970170855522	0.00036062055733054876	0.00023499438248109072	0.0006793042412027717	0.0006366665475070477	0.0005064045544713736	0.0008437337237410247
SH3BGRL2	2.0789118934771977e-05	3.067637953790836e-05	2.934167241619434e-06	4.654651206692506e-07	1.9979245280410396e-06	0.00014173453382682055	0.0006873884121887386	3.4581462386995554e-05	8.450913810520433e-06	2.3942186089698225e-05	1.8161434127250686e-05	1.9511685422912706e-06
SH3BP2	7.452470163116232e-05	0.00038844451773911715	0.0006733411573804915	0.00022569669818039984	0.0001722024317132309	9.184101509163156e-05	0.0004724501632153988	0.00013980994117446244	0.00020085513824597	0.0003905146731995046	0.00012277760833967477	0.0006496884161606431
SH3BP5	0.0005230444367043674	0.00048731075366958976	0.0002361642982577905	0.0006498524453490973	0.0007223491556942463	0.00035223193117417395	0.0006044901674613357	8.250144310295582e-05	1.1315460142213851e-05	8.394861652050167e-05	4.197485031909309e-05	0.00011232525866944343
SH3D19	0.0005354415625333786	2.2605621779803187e-05	6.762765224266332e-06	2.9606571843032725e-05	9.024715836858377e-06	0.0009196572354994714	0.00023832889564801008	2.1409103283076547e-05	0.0003113709099125117	2.8859705707873218e-05	0.00011134197848150507	7.034148893581005e-06
SH3PXD2A	0.0002212932304246351	7.208704482764006e-05	2.5548177291057073e-05	9.76456722128205e-05	3.966334043070674e-05	0.0012510631931945682	0.0002496618253644556	0.0001776785939000547	0.000402587786084041	0.0001805678039090708	0.00014324877702165395	0.00011145247844979167
SH3PXD2B	0.0002011975011555478	1.0062016144729569e-06	0.00011572804942261428	4.397879365569679e-06	1.1981645684500108e-06	0.0013361540623009205	0.00012336709187366068	1.6990101357805543e-05	9.074919216800481e-05	3.3104795420513256e-06	7.070017454680055e-05	0.00010377162834629416
SH3YL1	0.00010230774933006614	0.00033980022999458015	4.8272821004502475e-05	0.0001978035579668358	8.403166430070996e-05	0.00016042338393162936	9.730512101668864e-05	0.00010866329830605537	0.00020546020823530853	3.401464709895663e-05	0.0015160180628299713	4.9159971240442246e-05
SHANK3	7.345884682763426e-07	5.5868593307195624e-08	3.017490257661848e-07	8.396955308853649e-06	6.007390425111225e-07	1.3636897165270057e-05	0.0014632013626396656	1.448856528440956e-05	1.2678682651312556e-05	2.7020479365091887e-07	7.686236131121404e-06	3.3367300034115033e-07
SHC1	0.00045801542000845075	0.0003084592171944678	0.00013828452210873365	0.00011458351218607277	0.000250975601375103	0.0005940611008554697	0.0008639874868094921	0.0002390547888353467	0.00025668556918390095	0.00039628794183954597	0.0003830338828265667	9.899290307657793e-05
SHCBP1	5.340032771528058e-07	3.6932365787833987e-07	9.91308843367733e-05	8.8068090917659e-06	1.9844852431560867e-05	1.7636135453358293e-05	2.302413577126572e-06	0.0015881089493632317	1.2101221500415704e-06	7.58720125304535e-06	1.9896046410394774e-07	5.054814027971588e-05
SHE	3.904450932168402e-05	1.6022406157389923e-07	5.80610162614903e-07	2.7608168693404878e-06	8.301805678456731e-07	3.909492079401389e-05	0.001204199274070561	1.9027449980058009e-06	3.7949971556372475e-06	9.383739438817429e-07	1.5388649217129569e-06	7.388115591311362e-06
SHISA5	0.0004958497593179345	0.0013104883255437016	0.00027941478765569627	0.00045679064351134	0.0006124500068835914	0.000449951650807634	0.00046077914885245264	0.00042254506843164563	0.00033691030694171786	0.0005313480505719781	0.00030318531207740307	0.00040679387166164815
SHROOM3	2.4550328703298874e-07	2.3035804588289466e-06	9.455488907406107e-06	7.082096544763772e-07	7.704724680479558e-07	2.0656334527302533e-05	7.252149885061954e-07	5.171650627744384e-06	0.00014884647680446506	1.964454213521094e-06	0.0015488147037103772	1.4844539464320405e-07
SHROOM4	1.4984990230004769e-05	1.1950834277740796e-07	1.7734389530232875e-06	9.428155863133725e-06	2.301420408912236e-06	9.95619993773289e-05	0.0014810397988185287	6.780889179935912e-06	6.434007082134485e-05	3.636618544078374e-07	1.0417447811050806e-05	2.9928592084615957e-06
SHTN1	4.656270448322175e-06	1.2299223271838855e-05	0.0008519803523086011	7.490549614885822e-05	3.5899888644053135e-06	0.00015735927445348352	1.9787443306995556e-05	8.905502181733027e-05	0.00013624642451759428	5.90693900903716e-07	0.0007328358478844166	0.00047054525930434465
