Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
BTG2	8.709917892701924e-06	0.0013808970106765628	9.334625792689621e-05	0.0009753108606673777	0.002179700182750821	0.0009065494523383677	4.5863747800467536e-05	9.074909939954523e-06	0.00037294189678505063	0.000106991377833765	0.0011182711459696293	0.0005448957090266049	0.00024002473219297826	0.00039957676199264824
BTG3	0.0004027533868793398	6.83471153024584e-05	0.00010016544547397643	3.280162127339281e-05	0.0002640655147843063	0.00012481406156439334	0.00036464122240431607	0.00016024085925891995	0.00013334622781258076	0.00018221067148260772	0.00019050954142585397	0.0001900860370369628	0.0001640330592636019	0.0007490050047636032
BTK	1.3783006806988851e-06	5.282303732201399e-07	6.455474590438826e-07	3.3957516620830575e-07	0.0004913093289360404	0.001933546271175146	2.1584169189736713e-06	1.5443596623754274e-07	1.4433758224186022e-06	5.334871389095497e-07	1.6171712502455193e-07	0.0029344724025577307	0.000569328258279711	1.6096176977953291e-06
BTLA	6.985605409681739e-07	3.681833186419681e-05	3.2493844059899857e-07	7.050149264387073e-08	5.946118108113296e-05	0.000741153780836612	1.6092566283987253e-06	1.8017864249486593e-06	5.136944309924729e-06	5.104308797854173e-07	0.00012738394434563816	1.8388833495919243e-06	9.692339517641813e-07	0.0006187594844959676
BTN2A2	8.987413821159862e-06	0.0003972980775870383	0.00015997122682165354	3.2834501325851306e-05	0.00033101128065027297	0.0006885169423185289	1.50245577970054e-05	8.718849130673334e-05	6.651228613918647e-05	3.6811728932661936e-05	4.930464274366386e-05	0.0011011562310159206	0.00020685960771515965	0.0003566458763089031
BTN3A1	1.3942742043582257e-05	0.001400230685248971	0.00017196263070218265	2.0887369828415103e-05	0.0002549970813561231	0.0003072972467634827	1.71282281371532e-05	0.00015762404655106366	0.0001136682549258694	0.0001309510989813134	0.0005078183603473008	0.00046835586545057595	8.893380436347798e-05	0.0008249321836046875
BTNL9	4.797541350853862e-06	2.9651991440005077e-07	0.0008275762666016817	8.288682806778525e-08	1.5964172916937969e-06	6.710585148539394e-05	7.08641380242625e-07	6.107045464887051e-07	1.0848712008737493e-06	4.281840119801927e-06	1.5617928283973015e-07	1.1952091654165997e-06	3.1766717256687116e-07	4.561377863865346e-06
BUB1	0.0022007296793162823	4.143095964082022e-07	1.3376360641359497e-07	4.5058442310619284e-07	8.329289994435385e-05	2.1533476683543995e-05	3.639390115495189e-06	5.884435267944355e-07	6.935177339073562e-07	5.180826292416896e-07	7.736262887192424e-06	4.766675090195349e-07	1.3972242413728964e-05	0.00012815810623578727
BUB1B	0.002926799701526761	3.230457821246091e-07	7.998718842827657e-07	7.411396723000507e-07	7.713293598499149e-06	4.858883926317503e-07	1.8145910019029543e-07	5.847081041565616e-08	2.6438618760948884e-07	1.8808985657869925e-07	1.603816713213746e-06	1.329975560793173e-07	1.8504181298339972e-06	4.0616519981995225e-05
BUB3	0.0009794606594368815	0.0009301979443989694	0.00018720058142207563	0.00038735513226129115	0.00030159560265019536	0.0003414553066249937	0.00033377844374626875	0.0001209891343023628	0.00023243323084898293	0.00019303349836263806	0.0007705020252615213	0.00020389730343595147	0.00013606526772491634	0.0011944493744522333
C10orf10	1.4513975656882394e-05	7.081265721353702e-06	0.0004537905042525381	8.434963092440739e-05	6.342451524687931e-05	1.2599034562299494e-06	4.031342177768238e-05	0.00018645229283720255	0.0008127239998430014	0.0006818276015110314	4.987405191059224e-06	1.3279631048135343e-06	5.888711712032091e-06	2.921475243056193e-06
C10orf11	8.023794362088665e-05	2.6771936973091215e-05	0.0003723011177498847	0.0001782994222594425	5.2900904847774655e-06	5.237277946434915e-06	9.496787970419973e-05	0.00011165561591042206	0.00012965397036168724	0.00010598396329442039	1.991162434933358e-06	0.0007826926303096116	0.0005391281447373331	3.9823800079830107e-07
C10orf128	1.1940484000660945e-05	0.0002580423024483025	0.0005956593668088317	6.371996619236597e-08	1.5730194718344137e-05	0.0003905571938958019	6.368604317685822e-06	2.5818070525929215e-07	1.5404428268084303e-05	3.186393587384373e-05	9.358311945106834e-05	0.0004417896852828562	0.0002783222298603505	0.00014650990488007665
C10orf54	1.602835618541576e-05	0.0006088741938583553	0.0005101371207274497	9.504622084932635e-07	0.0007560655358247459	0.0001526281557744369	4.361374521977268e-05	4.221201379550621e-05	0.00018324948905501515	0.00019313600205350667	0.0007228281465359032	0.0001922407391248271	0.0009470498189330101	0.000612065487075597
C11orf96	2.634737256812514e-06	1.4802973282712628e-06	0.0002286854578414932	6.772725669179636e-08	6.694325520584243e-07	1.877221507129434e-06	2.637411489558872e-05	0.0002528760232962668	1.278355557587929e-05	0.0014314339496195316	8.76935757787578e-07	6.730427344336931e-07	8.376124469577917e-07	2.2407621713682602e-07
C12orf75	0.0003151523997075856	0.0006160621414892375	9.350636901217513e-06	3.812917566392571e-05	0.00012769053864758462	0.0004801577888429165	0.00018092337995767593	0.00032641488360241055	0.000146293401485309	0.0002772431471385062	0.0002876707003451884	1.4019863556313794e-05	2.8522879802039824e-05	0.0012715418124571443
C15orf48	4.312831606512191e-06	8.466548933938611e-06	1.5116702343220823e-06	0.00014690907846670598	2.4341677544725826e-06	1.5738677348053898e-06	3.724968109963811e-06	7.579843099847494e-07	9.206767686009698e-07	6.291584213613532e-07	1.4931223404346383e-06	2.3234669299654342e-07	0.0012422349536791444	2.8195217964821495e-06
C16orf54	3.1450010737898992e-06	0.0009428623598068953	1.0033766102424124e-06	5.262988267418223e-08	0.00010536026820773259	0.00023246579803526402	2.6269703994330484e-06	2.794386944060534e-07	2.951108172055683e-06	7.296831654457492e-07	0.000572240212932229	8.549761696485803e-05	2.9212558729341254e-05	0.00040045715286396444
C19orf43	0.0008552679209969938	0.0011707856319844723	0.00042257262975908816	0.0007243562722578645	0.0005761584616266191	0.001091865822672844	0.001691675279289484	0.0004187696904409677	0.0007451361161656678	0.0005016611539758742	0.0016780886799097061	0.0008277875604107976	0.0004326830094214529	0.001696292543783784
C19orf66	0.00014862004900351167	0.0008877397049218416	0.00023599261476192623	0.00012384702858980745	0.0003701962123159319	0.0004694901581387967	0.00037267233710736036	0.0003866168553940952	0.0002773366286419332	0.0003186027461197227	0.0005872304318472743	0.00021717445633839816	0.00019555319158826023	0.0014527369057759643
C1QA	7.915460628282744e-06	7.3415785664110444e-06	3.3850230920506874e-06	4.816789669348509e-07	8.150035682774615e-06	2.1121797999512637e-06	2.515806272640475e-06	1.496000322731561e-06	1.8095992118105642e-06	2.1887142338528065e-06	1.6946187315625139e-06	1.0493661193322623e-06	0.001770195085555315	6.333781129796989e-06
C1QB	6.066008154448355e-06	1.6330226571881212e-05	2.1050404939160217e-06	5.019572881792556e-07	4.928566795570077e-06	1.299174755331478e-06	1.9799751953542e-06	9.880227480607573e-07	2.211292667197995e-06	1.4554129847965669e-06	1.1203356962141697e-06	2.91891910819686e-06	0.0018095832783728838	4.512740815698635e-06
C1QC	6.1319519772951026e-06	6.271023721637903e-06	1.5075839883138542e-06	8.071378374552296e-07	7.842953891668003e-06	1.9328956568642752e-06	3.0337937459989917e-06	9.466160690863035e-07	9.974064596462995e-06	2.047818725259276e-06	1.6062040231190622e-06	2.7545968350750627e-06	0.0021385615691542625	4.641799478122266e-06
C1QTNF1	1.3998545909998938e-05	5.503066859091632e-06	0.00012035907275276259	1.4685313090012642e-06	4.735997208626941e-06	2.49458639700606e-06	1.3814112207910512e-05	0.0004170695901848376	9.707579920359422e-06	0.001961758825927973	6.848552516203199e-07	3.0226426588342292e-06	1.6180918009922607e-06	6.094168725212512e-07
C1QTNF2	8.606850315118209e-05	1.968806373042753e-06	2.526940079405904e-06	3.2515370094188256e-06	1.2443219020497054e-05	1.5350402691183263e-06	5.551859430852346e-06	0.0001782108301995322	0.00039924209704622626	0.0010939801577478647	4.600564807333285e-06	5.39357472462143e-07	1.110002898485618e-07	2.2284750684775645e-06
C1QTNF3	2.3296270228456706e-05	2.738845614658203e-05	5.481357675307663e-06	9.337971278000623e-06	4.587635430652881e-06	3.4601052902871743e-06	1.3943155863671564e-05	0.0012809108011424541	1.720832642604364e-06	4.850920504395617e-06	3.987355739809573e-06	5.632939064525999e-06	1.8526380927141872e-06	4.130918114242377e-06
C1QTNF6	5.937130481470376e-05	0.0001227202155860141	9.068335930351168e-05	2.238943488919176e-05	2.6125260774279013e-05	2.570344804553315e-05	0.00010241800919175148	0.0013368841027840972	2.1590685719274916e-05	0.0003393195220269263	6.109775858931243e-05	8.358292689081281e-06	7.419807843689341e-06	2.5991046641138382e-05
C1R	4.3644398829201236e-05	1.3439695976558141e-05	2.1058305719634518e-05	1.569674350321293e-05	1.614360917301383e-05	6.6873817559098825e-06	1.5668967535020784e-05	0.0013570848386734724	0.0007559183286502957	0.00033026517485268414	3.909442511940142e-06	5.707052423531422e-06	5.103130661154864e-06	5.840981430083048e-06
C1S	4.634907963918522e-05	1.7503050912637264e-05	2.9608936529257335e-06	9.391901585331652e-06	5.56341410629102e-06	4.2834299165406264e-06	2.5473569621681236e-05	0.001425119349732995	0.0010230649495497346	0.0003029692161362618	3.5005346035177354e-06	4.694256858783774e-06	3.6074027320864843e-06	2.323633907508338e-06
C1orf115	1.9623870684881695e-05	2.854824970199843e-06	0.0008885308052413166	0.0005037466180510819	9.199676242133137e-06	9.805701120058075e-05	2.837799456756329e-06	3.7777226680191234e-05	1.7213735191035084e-05	7.0602886808046605e-06	1.8057551642414182e-05	1.1663108807624667e-06	6.887652943987632e-06	1.6122637589432998e-06
C1orf162	5.192099251871696e-06	0.0006596677703782916	1.7110785393015249e-06	1.2057428477874055e-07	1.941969821928069e-05	0.0006722688558511436	8.279713256342802e-06	1.6821456938487245e-06	6.12310668657301e-06	9.106527613766957e-06	0.0005407488206401467	0.0009251351584680378	0.0014459190424531698	0.00011725224612746388
C1orf186	7.211449883470777e-06	8.94352410796273e-07	7.689974381719367e-07	1.7665984159975778e-06	0.0006259790388867259	0.0009004033636301756	6.677141936961561e-05	1.1325897730785073e-07	1.834545628298656e-06	2.1228710522791516e-07	5.680349659087369e-06	0.00460955360904336	7.91503771324642e-06	1.094014578484348e-06
C1orf198	0.00018714132602326572	2.4442198991891928e-05	5.8821267884923145e-05	0.0002506687305867672	3.82680373149924e-05	1.3351529560168274e-05	0.0006603191723115742	0.0008052706252783537	0.00013472554564941674	0.00035695460974238813	2.1609766918118112e-05	8.990764399641193e-06	2.5557535991538316e-05	3.312234548502602e-05
C1orf21	0.00016581188538111746	0.001261781551875174	0.00030188600067049265	0.0008430029847659171	2.1745454432675615e-05	9.167781172436662e-06	0.0001650372432777658	0.0001435441809007898	0.000762635376304388	0.0001504045503679663	4.1080053051700816e-05	0.00017228462093044072	7.4255425715819e-05	8.773884474067017e-05
C1orf228	7.764964720990974e-06	0.00041878008050844073	2.2770666419091867e-06	7.336344879149692e-06	1.4846513295196928e-05	0.000547706033103168	7.968000318214763e-06	4.129255557927536e-06	1.668494769546669e-05	1.5112611890799599e-06	0.0008489310857839882	0.0018663201481103897	6.724852573825046e-05	0.0003777975507546216
C1orf43	0.0004571352037601173	0.0002780915529001504	0.0003062694158870727	0.0017322266940027475	0.0004987996071577072	0.00048074786900542676	0.0017683906480669975	0.00019076911848969758	0.0004770909436047077	0.00028373501845635474	0.0006424819584935904	0.000393925845855847	0.0005107370670884848	0.0006881170556880534
C1orf54	7.62904601288028e-05	6.195400783326477e-05	0.0011952257482334971	2.8159251087345183e-05	2.277466956002172e-05	1.763682121236343e-05	5.5471369705628604e-05	8.262725896202028e-05	0.0005448880838230252	0.000516404106747359	6.209526327438653e-05	1.5217370673781261e-05	0.0007542356033809483	9.417508408660069e-06
C2	9.483997018833179e-06	3.610152270994149e-05	3.9737039969622856e-07	5.039541065343656e-06	3.211731745977886e-05	4.974239345756359e-06	3.580013435566798e-05	0.0002237056178273633	0.0002966814790852368	0.00030432763742282987	8.401482773479074e-06	7.900865966803394e-06	0.0006736624636687338	1.1514821380842477e-06
C21orf58	0.0021001994609832764	0.00024170748656615615	1.5927154890960082e-05	0.00012945430353283882	2.6033607355202548e-05	3.625025419751182e-05	1.9864586647599936e-05	8.059664105530828e-05	3.0664377845823765e-05	3.825114981736988e-05	3.805352025665343e-05	8.339279156643897e-05	1.3606101674668025e-05	6.83402904542163e-05
C21orf91	6.143068458186463e-05	0.0004516620538197458	0.00021221318456809968	4.299422289477661e-05	0.00010526707046665251	0.0001847624807851389	9.843269799603149e-05	3.9159371226560324e-05	5.230769602349028e-05	0.0001818279706640169	0.00028486395603977144	0.0005299492040649056	3.882142482325435e-05	0.0007829020032659173
C2orf40	4.818168235942721e-06	3.673668061310309e-06	3.2338983146473765e-05	9.182187568512745e-06	6.494529998235521e-07	2.984782838666433e-07	0.0005860365927219391	2.8489960186561802e-06	5.524869266082533e-06	0.0004885551170445979	6.699664936604677e-06	8.879071629053215e-07	6.752128456355422e-08	3.557155707767379e-07
C3	2.5583898604963906e-05	4.357680609246017e-06	1.4452878076554043e-06	3.2887278393900488e-06	4.373458068585023e-06	1.963889872058644e-06	6.4317782744183205e-06	0.00031554559245705605	0.0010713478550314903	4.805821390618803e-06	1.7212221337103983e-06	4.537224413070362e-06	0.000331202638335526	1.2278158010303741e-06
C3AR1	6.05065724812448e-06	9.643271187087521e-05	4.86807778088405e-07	5.978918693472224e-08	8.599384273111355e-06	6.696174750686623e-06	1.1320133808112587e-06	8.101171147245623e-07	1.0099822702613892e-06	2.7779599349742057e-06	4.8053050704766065e-05	0.0005461340770125389	0.001231145579367876	0.00021709698194172233
C4orf32	4.686671672970988e-05	0.0003802700084634125	0.0006848928751423955	0.00025766075123101473	5.693314233212732e-05	2.618386315589305e-05	9.442459486308508e-06	2.6494195481063798e-05	9.173526632366702e-05	0.00042876016232185066	0.00018187773821409792	5.4368123528547585e-05	6.669689901173115e-05	7.572209869977087e-05
C4orf48	0.00019120668002869934	0.00012985407374799252	0.0001678717089816928	0.00012977674487046897	0.00038072618190199137	0.0002305408415850252	0.0010774212423712015	0.0006955338758416474	6.068881702958606e-05	9.812787902774289e-05	0.0003435167018324137	0.0010430057300254703	0.0007414215942844748	0.0011157592525705695
C5AR1	3.8710500120942015e-06	5.298600171954604e-06	1.0818564533110475e-07	2.7153339487995254e-06	1.8137801589546143e-06	3.1550928270007716e-07	5.639992195938248e-06	3.638036287156865e-05	8.493365726280899e-07	5.176470040169079e-06	1.8777596721974987e-07	2.0153265722910874e-06	0.0014810659922659397	1.8589044259442744e-07
C7	7.0333449002646375e-06	3.083971478190506e-06	0.0001559090451337397	1.4754053268006828e-07	8.683512078278e-07	1.2280981991352746e-06	4.868472387897782e-06	0.00013708372716791928	0.0017832572339102626	2.7550635422812775e-05	1.908065314637497e-06	1.136340074481268e-06	5.528066253646102e-07	2.8560805276356405e-07
C8orf4	1.1393394743208773e-05	5.031720775150461e-06	0.0006696417694911361	0.00016651982150506228	9.698977009975351e-06	3.821606242127018e-06	1.8059708963846788e-06	7.000083132879809e-05	0.00046741237747482955	0.00016322890587616712	1.1105921657872386e-06	2.334421196792391e-06	6.081742185415351e-07	6.771609264433209e-07
C8orf59	0.0006471113301813602	0.0003976155130658299	0.00028330396162346005	0.0009850035421550274	0.0006169836851768196	0.0006823746371082962	0.003029278013855219	0.00035567223676480353	0.0005358710186555982	0.0003235134354326874	0.0009154091821983457	0.000589242612477392	0.0003307235601823777	0.000762921932619065
C8orf88	4.0033413824858144e-05	0.00011242626351304352	1.3856506484444253e-05	6.849374472039926e-07	6.592594581888989e-05	6.24113017693162e-05	5.818658974021673e-05	0.0003884571196977049	0.0006391171482391655	0.0007239147089421749	8.530131890438497e-05	0.00014167632616590708	1.043840825332154e-06	4.0780050767352805e-05
C9orf152	4.02874229621375e-06	1.2624272471839504e-07	3.6100519196224923e-07	0.0014976755483075976	6.722707894368796e-06	1.123946503867046e-06	2.140041885922983e-07	9.398477800459659e-07	2.571496793279948e-07	4.4493461359707e-07	3.5958329647201026e-08	1.0656315680535045e-05	4.338585668506312e-08	3.8805725921520207e-07
C9orf16	0.0003261170641053468	0.0004873064754065126	0.0004104312392883003	0.000935461197514087	0.0004776025307364762	0.0005301739438436925	0.001410693395882845	0.0006187366670928895	0.0006340235122479498	0.0003831766953226179	0.0011535274097695947	0.0009056507842615247	0.0004299262072890997	0.0015683590900152922
